ImageId,Label
21858,3
21859,4
21860,8
21861,8
21862,8
21863,3
21864,2
21865,9
21866,8
21867,6
21868,9
21869,8
21870,8
21871,4
21872,3
21873,8
21874,8
21875,3
21876,8
21877,8
21878,4
21879,8
21880,8
21881,8
21882,8
21883,8
21884,8
21885,8
21886,8
21887,0
21888,8
21889,8
21890,0
21891,8
21892,8
21893,3
21894,8
21895,8
21896,8
21897,8
21898,0
21899,8
21900,8
21901,4
21902,8
21903,8
21904,8
21905,8
21906,8
21907,9
21908,8
21909,8
21910,3
21911,8
21912,8
21913,8
21914,8
21915,8
21916,8
21917,8
21918,3
21919,8
21920,5
21921,8
21922,8
21923,3
21924,8
21925,3
21926,0
21927,8
21928,8
21929,8
21930,8
21931,8
21932,8
21933,8
21934,8
21935,8
21936,8
21937,8
21938,0
21939,3
21940,8
21941,3
21942,2
21943,8
21944,9
21945,8
21946,8
21947,4
21948,8
21949,3
21950,8
21951,0
21952,3
21953,8
21954,8
21955,8
21956,3
21957,8
21958,8
21959,3
21960,3
21961,8
21962,8
21963,8
21964,8
21965,2
21966,8
21967,8
21968,8
21969,8
21970,3
21971,8
21972,8
21973,8
21974,8
21975,5
21976,8
21977,8
21978,3
21979,8
21980,8
21981,8
21982,2
21983,8
21984,8
21985,3
21986,8
21987,8
21988,8
21989,2
21990,8
21991,3
21992,8
21993,8
21994,8
21995,3
21996,8
21997,0
21998,8
21999,8
22000,8
22001,0
22002,8
22003,6
22004,0
22005,8
22006,2
22007,0
22008,8
22009,8
22010,9
22011,8
22012,8
22013,8
22014,8
22015,4
22016,8
22017,8
22018,9
22019,8
22020,8
22021,8
22022,8
22023,8
22024,2
22025,0
22026,3
22027,8
22028,8
22029,8
22030,0
22031,8
22032,9
22033,8
22034,2
22035,4
22036,8
22037,3
22038,8
22039,3
22040,9
22041,2
22042,8
22043,0
22044,8
22045,8
22046,8
22047,9
22048,8
22049,0
22050,8
22051,4
22052,2
22053,0
22054,8
22055,8
22056,3
22057,8
22058,8
22059,3
22060,8
22061,8
22062,8
22063,4
22064,8
22065,2
22066,8
22067,3
22068,8
22069,3
22070,8
22071,8
22072,8
22073,8
22074,8
22075,5
22076,9
22077,9
22078,8
22079,8
22080,3
22081,8
22082,3
22083,0
22084,4
22085,3
22086,8
22087,8
22088,3
22089,3
22090,8
22091,8
22092,3
22093,0
22094,8
22095,8
22096,8
22097,3
22098,8
22099,0
22100,8
22101,3
22102,0
22103,4
22104,3
22105,2
22106,0
22107,8
22108,8
22109,2
22110,2
22111,8
22112,8
22113,8
22114,8
22115,3
22116,9
22117,4
22118,8
22119,8
22120,8
22121,2
22122,9
22123,8
22124,0
22125,8
22126,3
22127,3
22128,8
22129,8
22130,8
22131,8
22132,8
22133,8
22134,8
22135,2
22136,8
22137,3
22138,4
22139,2
22140,8
22141,8
22142,8
22143,8
22144,4
22145,8
22146,8
22147,9
22148,3
22149,4
22150,8
22151,8
22152,3
22153,8
22154,8
22155,0
22156,8
22157,6
22158,8
22159,8
22160,0
22161,9
22162,3
22163,9
22164,8
22165,8
22166,9
22167,6
22168,8
22169,8
22170,3
22171,4
22172,0
22173,8
22174,8
22175,9
22176,8
22177,4
22178,8
22179,8
22180,8
22181,8
22182,0
22183,3
22184,3
22185,8
22186,3
22187,0
22188,8
22189,9
22190,8
22191,8
22192,8
22193,3
22194,8
22195,8
22196,8
22197,8
22198,8
22199,8
22200,6
22201,8
22202,8
22203,3
22204,8
22205,4
22206,8
22207,0
22208,8
22209,8
22210,8
22211,3
22212,8
22213,8
22214,8
22215,3
22216,8
22217,8
22218,8
22219,3
22220,8
22221,2
22222,2
22223,4
22224,8
22225,3
22226,8
22227,8
22228,8
22229,8
22230,2
22231,8
22232,5
22233,8
22234,8
22235,3
22236,3
22237,8
22238,3
22239,9
22240,8
22241,8
22242,2
22243,3
22244,8
22245,8
22246,5
22247,8
22248,3
22249,3
22250,8
22251,8
22252,8
22253,3
22254,8
22255,8
22256,3
22257,2
22258,0
22259,8
22260,8
22261,2
22262,3
22263,8
22264,8
22265,8
22266,6
22267,8
22268,8
22269,8
22270,8
22271,3
22272,8
22273,9
22274,8
22275,4
22276,8
22277,8
22278,8
22279,8
22280,6
22281,4
22282,8
22283,8
22284,8
22285,9
22286,3
22287,3
22288,8
22289,5
22290,8
22291,2
22292,8
22293,3
22294,8
22295,2
22296,8
22297,8
22298,8
22299,8
22300,8
22301,4
22302,8
22303,8
22304,8
22305,8
22306,2
22307,8
22308,8
22309,9
22310,8
22311,8
22312,8
22313,9
22314,9
22315,2
22316,8
22317,2
22318,8
22319,8
22320,8
22321,3
22322,8
22323,8
22324,9
22325,8
22326,2
22327,8
22328,8
22329,8
22330,0
22331,4
22332,6
22333,8
22334,8
22335,8
22336,8
22337,8
22338,8
22339,0
22340,3
22341,8
22342,8
22343,8
22344,8
22345,8
22346,3
22347,8
22348,8
22349,3
22350,2
22351,8
22352,8
22353,0
22354,9
22355,8
22356,6
22357,8
22358,8
22359,2
22360,8
22361,2
22362,8
22363,8
22364,8
22365,3
22366,8
22367,8
22368,8
22369,8
22370,2
22371,8
22372,8
22373,3
22374,8
22375,0
22376,8
22377,9
22378,3
22379,4
22380,0
22381,3
22382,8
22383,3
22384,4
22385,8
22386,4
22387,8
22388,8
22389,8
22390,0
22391,2
22392,8
22393,9
22394,8
22395,8
22396,3
22397,4
22398,3
22399,0
22400,8
22401,8
22402,8
22403,3
22404,8
22405,3
22406,0
22407,8
22408,4
22409,3
22410,0
22411,2
22412,8
22413,8
22414,3
22415,8
22416,0
22417,4
22418,6
22419,8
22420,8
22421,4
22422,8
22423,8
22424,8
22425,9
22426,8
22427,8
22428,8
22429,9
22430,3
22431,8
22432,8
22433,8
22434,8
22435,3
22436,3
22437,8
22438,8
22439,8
22440,3
22441,3
22442,0
22443,9
22444,5
22445,8
22446,3
22447,0
22448,3
22449,8
22450,8
22451,8
22452,8
22453,8
22454,8
22455,8
22456,8
22457,8
22458,8
22459,8
22460,9
22461,9
22462,8
22463,8
22464,8
22465,8
22466,8
22467,8
22468,8
22469,0
22470,8
22471,0
22472,0
22473,8
22474,4
22475,4
22476,9
22477,8
22478,0
22479,8
22480,4
22481,2
22482,8
22483,6
22484,3
22485,9
22486,8
22487,8
22488,0
22489,4
22490,3
22491,8
22492,9
22493,8
22494,5
22495,4
22496,8
22497,2
22498,8
22499,9
22500,8
22501,2
22502,3
22503,4
22504,8
22505,8
22506,0
22507,8
22508,8
22509,8
22510,4
22511,8
22512,8
22513,4
22514,8
22515,8
22516,8
22517,8
22518,9
22519,8
22520,3
22521,6
22522,8
22523,8
22524,8
22525,8
22526,8
22527,3
22528,8
22529,6
22530,8
22531,3
22532,8
22533,8
22534,8
22535,8
22536,4
22537,6
22538,8
22539,8
22540,0
22541,8
22542,8
22543,3
22544,8
22545,3
22546,8
22547,8
22548,3
22549,2
22550,8
22551,8
22552,2
22553,3
22554,8
22555,4
22556,8
22557,8
22558,8
22559,9
22560,8
22561,8
22562,8
22563,8
22564,3
22565,8
22566,8
22567,8
22568,2
22569,8
22570,8
22571,8
22572,8
22573,8
22574,3
22575,8
22576,2
22577,8
22578,8
22579,8
22580,8
22581,8
22582,3
22583,8
22584,8
22585,0
22586,3
22587,2
22588,8
22589,4
22590,3
22591,8
22592,8
22593,3
22594,8
22595,8
22596,0
22597,8
22598,5
22599,8
22600,0
22601,9
22602,8
22603,4
22604,9
22605,8
22606,3
22607,8
22608,3
22609,8
22610,0
22611,8
22612,8
22613,8
22614,3
22615,9
22616,8
22617,3
22618,8
22619,3
22620,8
22621,2
22622,8
22623,9
22624,0
22625,8
22626,8
22627,9
22628,3
22629,8
22630,8
22631,8
22632,8
22633,8
22634,0
22635,8
22636,8
22637,8
22638,8
22639,9
22640,8
22641,8
22642,3
22643,8
22644,8
22645,0
22646,9
22647,8
22648,8
22649,4
22650,2
22651,9
22652,8
22653,8
22654,8
22655,8
22656,3
22657,5
22658,3
22659,8
22660,5
22661,8
22662,8
22663,8
22664,8
22665,3
22666,8
22667,3
22668,9
22669,9
22670,3
22671,2
22672,2
22673,4
22674,0
22675,3
22676,8
22677,4
22678,8
22679,8
22680,8
22681,8
22682,9
22683,8
22684,9
22685,8
22686,3
22687,9
22688,8
22689,8
22690,8
22691,8
22692,0
22693,8
22694,2
22695,4
22696,8
22697,8
22698,8
22699,8
22700,8
22701,9
22702,8
22703,8
22704,8
22705,3
22706,8
22707,8
22708,8
22709,3
22710,8
22711,3
22712,3
22713,8
22714,8
22715,8
22716,8
22717,8
22718,8
22719,9
22720,8
22721,8
22722,8
22723,8
22724,8
22725,8
22726,8
22727,3
22728,8
22729,8
22730,0
22731,8
22732,9
22733,8
22734,8
22735,8
22736,8
22737,8
22738,8
22739,8
22740,3
22741,8
22742,3
22743,8
22744,8
22745,0
22746,3
22747,8
22748,8
22749,8
22750,8
22751,8
22752,3
22753,8
22754,8
22755,5
22756,8
22757,8
22758,3
22759,8
22760,9
22761,0
22762,9
22763,8
22764,8
22765,0
22766,0
22767,8
22768,8
22769,3
22770,8
22771,3
22772,8
22773,8
22774,0
22775,2
22776,8
22777,2
22778,8
22779,8
22780,8
22781,8
22782,8
22783,8
22784,8
22785,8
22786,9
22787,3
22788,8
22789,8
22790,2
22791,8
22792,8
22793,3
22794,8
22795,8
22796,2
22797,8
22798,3
22799,2
22800,8
22801,8
22802,9
22803,8
22804,8
22805,8
22806,8
22807,8
22808,2
22809,8
22810,8
22811,9
22812,5
22813,8
22814,8
22815,3
22816,0
22817,8
22818,8
22819,8
22820,8
22821,8
22822,9
22823,8
22824,4
22825,8
22826,3
22827,8
22828,3
22829,8
22830,9
22831,8
22832,8
22833,8
22834,8
22835,2
22836,9
22837,0
22838,8
22839,8
22840,3
22841,8
22842,2
22843,8
22844,8
22845,8
22846,3
22847,8
22848,8
22849,8
22850,4
22851,3
22852,4
22853,8
22854,8
22855,4
22856,3
22857,8
22858,8
22859,8
22860,9
22861,8
22862,3
22863,0
22864,8
22865,3
22866,8
22867,8
22868,8
22869,8
22870,8
22871,8
22872,8
22873,4
22874,8
22875,8
22876,0
22877,8
22878,8
22879,8
22880,8
22881,3
22882,8
22883,3
22884,8
22885,0
22886,8
22887,8
22888,2
22889,8
22890,2
22891,9
22892,8
22893,8
22894,8
22895,2
22896,8
22897,8
22898,2
22899,9
22900,8
22901,8
22902,3
22903,9
22904,9
22905,2
22906,2
22907,3
22908,8
22909,3
22910,3
22911,3
22912,9
22913,3
22914,3
22915,2
22916,8
22917,8
22918,8
22919,3
22920,8
22921,8
22922,8
22923,9
22924,9
22925,3
22926,2
22927,8
22928,8
22929,4
22930,8
22931,8
22932,8
22933,0
22934,8
22935,4
22936,9
22937,8
22938,8
22939,8
22940,8
22941,5
22942,8
22943,8
22944,9
22945,9
22946,3
22947,8
22948,8
22949,9
22950,4
22951,8
22952,8
22953,0
22954,0
22955,8
22956,8
22957,8
22958,8
22959,8
22960,8
22961,8
22962,8
22963,8
22964,4
22965,8
22966,4
22967,2
22968,4
22969,8
22970,3
22971,8
22972,8
22973,8
22974,9
22975,4
22976,2
22977,3
22978,8
22979,8
22980,8
22981,0
22982,8
22983,8
22984,8
22985,8
22986,8
22987,8
22988,8
22989,8
22990,8
22991,8
22992,8
22993,8
22994,0
22995,8
22996,8
22997,3
22998,8
22999,8
23000,8
23001,9
23002,8
23003,8
23004,8
23005,6
23006,3
23007,8
23008,8
23009,8
23010,8
23011,8
23012,8
23013,8
23014,2
23015,8
23016,8
23017,0
23018,0
23019,8
23020,8
23021,0
23022,5
23023,8
23024,8
23025,9
23026,3
23027,3
23028,3
23029,0
23030,3
23031,0
23032,3
23033,5
23034,3
23035,8
23036,8
23037,3
23038,0
23039,8
23040,3
23041,8
23042,8
23043,8
23044,8
23045,2
23046,8
23047,4
23048,9
23049,8
23050,3
23051,8
23052,8
23053,2
23054,9
23055,6
23056,8
23057,0
23058,2
23059,2
23060,8
23061,8
23062,3
23063,3
23064,2
23065,8
23066,9
23067,8
23068,8
23069,8
23070,8
23071,8
23072,8
23073,8
23074,8
23075,9
23076,8
23077,8
23078,7
23079,2
23080,3
23081,4
23082,8
23083,8
23084,8
23085,8
23086,0
23087,8
23088,8
23089,8
23090,0
23091,8
23092,8
23093,6
23094,8
23095,8
23096,3
23097,8
23098,9
23099,8
23100,5
23101,8
23102,3
23103,8
23104,3
23105,8
23106,3
23107,8
23108,9
23109,5
23110,3
23111,8
23112,3
23113,3
23114,8
23115,8
23116,3
23117,8
23118,0
23119,3
23120,8
23121,8
23122,8
23123,8
23124,8
23125,8
23126,8
23127,3
23128,2
23129,8
23130,8
23131,8
23132,8
23133,8
23134,8
23135,9
23136,8
23137,8
23138,8
23139,8
23140,8
23141,8
23142,8
23143,8
23144,8
23145,2
23146,3
23147,3
23148,8
23149,8
23150,3
23151,9
23152,8
23153,3
23154,8
23155,8
23156,8
23157,8
23158,8
23159,8
23160,8
23161,3
23162,8
23163,8
23164,8
23165,3
23166,6
23167,3
23168,9
23169,0
23170,8
23171,9
23172,8
23173,8
23174,8
23175,8
23176,8
23177,8
23178,8
23179,3
23180,2
23181,0
23182,2
23183,3
23184,3
23185,6
23186,9
23187,8
23188,4
23189,8
23190,9
23191,8
23192,8
23193,0
23194,2
23195,3
23196,8
23197,9
23198,8
23199,8
23200,8
23201,8
23202,8
23203,8
23204,8
23205,3
23206,8
23207,2
23208,8
23209,8
23210,0
23211,8
23212,8
23213,8
23214,0
23215,8
23216,3
23217,8
23218,8
23219,8
23220,8
23221,8
23222,8
23223,3
23224,0
23225,8
23226,8
23227,8
23228,8
23229,8
23230,8
23231,3
23232,8
23233,3
23234,3
23235,8
23236,8
23237,8
23238,8
23239,8
23240,8
23241,4
23242,8
23243,3
23244,3
23245,8
23246,8
23247,8
23248,8
23249,3
23250,8
23251,8
23252,8
23253,4
23254,8
23255,8
23256,8
23257,8
23258,8
23259,8
23260,3
23261,8
23262,9
23263,3
23264,5
23265,4
23266,4
23267,8
23268,8
23269,8
23270,8
23271,8
23272,9
23273,9
23274,8
23275,8
23276,8
23277,8
23278,8
23279,8
23280,8
23281,8
23282,4
23283,8
23284,8
23285,0
23286,8
23287,8
23288,8
23289,8
23290,9
23291,8
23292,4
23293,8
23294,8
23295,8
23296,0
23297,8
23298,0
23299,8
23300,0
23301,8
23302,3
23303,3
23304,4
23305,8
23306,8
23307,0
23308,8
23309,8
23310,0
23311,2
23312,8
23313,8
23314,3
23315,8
23316,8
23317,8
23318,9
23319,2
23320,4
23321,3
23322,8
23323,8
23324,8
23325,9
23326,8
23327,8
23328,8
23329,2
23330,3
23331,8
23332,8
23333,8
23334,8
23335,8
23336,8
23337,9
23338,8
23339,8
23340,9
23341,0
23342,8
23343,0
23344,8
23345,8
23346,8
23347,8
23348,2
23349,0
23350,9
23351,8
23352,6
23353,8
23354,8
23355,9
23356,8
23357,0
23358,8
23359,3
23360,8
23361,8
23362,8
23363,8
23364,8
23365,8
23366,8
23367,8
23368,0
23369,8
23370,8
23371,5
23372,0
23373,8
23374,3
23375,3
23376,8
23377,8
23378,8
23379,3
23380,8
23381,2
23382,3
23383,8
23384,8
23385,2
23386,3
23387,8
23388,8
23389,9
23390,8
23391,8
23392,8
23393,3
23394,9
23395,8
23396,8
23397,8
23398,6
23399,3
23400,0
23401,2
23402,0
23403,8
23404,8
23405,8
23406,3
23407,3
23408,8
23409,3
23410,3
23411,8
23412,8
23413,3
23414,2
23415,8
23416,8
23417,8
23418,8
23419,8
23420,3
23421,8
23422,3
23423,0
23424,8
23425,8
23426,4
23427,8
23428,8
23429,8
23430,2
23431,3
23432,8
23433,8
23434,8
23435,3
23436,8
23437,0
23438,8
23439,8
23440,8
23441,0
23442,8
23443,8
23444,8
23445,8
23446,8
23447,8
23448,8
23449,3
23450,8
23451,3
23452,9
23453,0
23454,3
23455,8
23456,3
23457,0
23458,3
23459,8
23460,4
23461,8
23462,8
23463,8
23464,3
23465,0
23466,8
23467,8
23468,3
23469,3
23470,3
23471,3
23472,8
23473,8
23474,3
23475,8
23476,8
23477,0
23478,8
23479,8
23480,5
23481,8
23482,5
23483,5
23484,8
23485,8
23486,9
23487,0
23488,8
23489,8
23490,8
23491,8
23492,8
23493,3
23494,0
23495,8
23496,3
23497,8
23498,8
23499,8
23500,8
23501,3
23502,0
23503,8
23504,8
23505,8
23506,8
23507,8
23508,8
23509,0
23510,0
23511,8
23512,9
23513,3
23514,9
23515,5
23516,2
23517,8
23518,9
23519,4
23520,8
23521,8
23522,3
23523,8
23524,3
23525,4
23526,8
23527,8
23528,3
23529,9
23530,9
23531,8
23532,8
23533,8
23534,8
23535,0
23536,8
23537,2
23538,8
23539,3
23540,8
23541,8
23542,8
23543,3
23544,8
23545,9
23546,8
23547,8
23548,2
23549,8
23550,8
23551,8
23552,8
23553,8
23554,8
23555,8
23556,8
23557,3
23558,8
23559,8
23560,8
23561,8
23562,8
23563,5
23564,3
23565,3
23566,5
23567,8
23568,8
23569,3
23570,5
23571,8
23572,2
23573,4
23574,8
23575,8
23576,8
23577,6
23578,8
23579,8
23580,8
23581,4
23582,8
23583,9
23584,8
23585,5
23586,2
23587,8
23588,8
23589,6
23590,8
23591,8
23592,8
23593,0
23594,3
23595,8
23596,6
23597,8
23598,8
23599,8
23600,8
23601,8
23602,8
23603,3
23604,8
23605,8
23606,3
23607,4
23608,2
23609,5
23610,8
23611,5
23612,3
23613,8
23614,3
23615,8
23616,8
23617,8
23618,8
23619,8
23620,3
23621,8
23622,6
23623,8
23624,8
23625,8
23626,9
23627,8
23628,8
23629,8
23630,3
23631,8
23632,8
23633,8
23634,3
23635,8
23636,3
23637,0
23638,3
23639,8
23640,3
23641,8
23642,8
23643,8
23644,9
23645,8
23646,2
23647,8
23648,8
23649,2
23650,3
23651,8
23652,8
23653,9
23654,8
23655,8
23656,8
23657,0
23658,0
23659,8
23660,8
23661,8
23662,8
23663,8
23664,2
23665,8
23666,8
23667,4
23668,4
23669,9
23670,8
23671,3
23672,8
23673,4
23674,8
23675,4
23676,8
23677,0
23678,8
23679,8
23680,8
23681,8
23682,8
23683,8
23684,3
23685,8
23686,8
23687,3
23688,8
23689,8
23690,2
23691,3
23692,3
23693,8
23694,8
23695,9
23696,2
23697,8
23698,8
23699,8
23700,8
23701,9
23702,2
23703,8
23704,4
23705,8
23706,8
23707,8
23708,8
23709,8
23710,8
23711,4
23712,8
23713,5
23714,8
23715,3
23716,5
23717,2
23718,8
23719,8
23720,3
23721,8
23722,8
23723,8
23724,6
23725,8
23726,3
23727,3
23728,8
23729,8
23730,8
23731,8
23732,8
23733,3
23734,2
23735,0
23736,3
23737,0
23738,8
23739,3
23740,8
23741,8
23742,4
23743,8
23744,8
23745,8
23746,4
23747,8
23748,3
23749,8
23750,8
23751,0
23752,5
23753,3
23754,8
23755,8
23756,0
23757,8
23758,8
23759,8
23760,8
23761,9
23762,8
23763,2
23764,0
23765,8
23766,3
23767,0
23768,3
23769,8
23770,8
23771,8
23772,0
23773,8
23774,3
23775,8
23776,0
23777,8
23778,3
23779,8
23780,5
23781,8
23782,2
23783,3
23784,8
23785,8
23786,8
23787,8
23788,0
23789,8
23790,8
23791,3
23792,8
23793,8
23794,8
23795,9
23796,8
23797,2
23798,8
23799,0
23800,8
23801,0
23802,8
23803,8
23804,3
23805,8
23806,8
23807,8
23808,0
23809,0
23810,8
23811,8
23812,8
23813,8
23814,8
23815,8
23816,0
23817,5
23818,6
23819,8
23820,8
23821,8
23822,3
23823,4
23824,8
23825,9
23826,2
23827,8
23828,8
23829,8
23830,8
23831,8
23832,3
23833,8
23834,8
23835,8
23836,8
23837,8
23838,5
23839,5
23840,8
23841,8
23842,8
23843,9
23844,9
23845,8
23846,8
23847,8
23848,9
23849,8
23850,8
23851,2
23852,3
23853,8
23854,8
23855,8
23856,9
23857,0
23858,8
23859,8
23860,8
23861,8
23862,9
23863,8
23864,3
23865,9
23866,9
23867,4
23868,8
23869,3
23870,8
23871,8
23872,2
23873,2
23874,8
23875,4
23876,8
23877,3
23878,8
23879,6
23880,8
23881,2
23882,8
23883,8
23884,0
23885,8
23886,3
23887,8
23888,8
23889,5
23890,4
23891,8
23892,8
23893,5
23894,8
23895,8
23896,2
23897,9
23898,8
23899,3
23900,4
23901,4
23902,8
23903,8
23904,3
23905,8
23906,8
23907,8
23908,8
23909,8
23910,8
23911,8
23912,0
23913,8
23914,8
23915,8
23916,8
23917,8
23918,8
23919,3
23920,3
23921,8
23922,5
23923,8
23924,8
23925,9
23926,8
23927,8
23928,3
23929,8
23930,3
23931,8
23932,8
23933,8
23934,4
23935,9
23936,9
23937,8
23938,8
23939,4
23940,8
23941,8
23942,0
23943,0
23944,9
23945,8
23946,8
23947,8
23948,8
23949,8
23950,0
23951,8
23952,0
23953,8
23954,8
23955,8
23956,8
23957,8
23958,8
23959,5
23960,8
23961,8
23962,8
23963,8
23964,8
23965,0
23966,2
23967,8
23968,8
23969,4
23970,2
23971,8
23972,9
23973,8
23974,8
23975,9
23976,8
23977,3
23978,8
23979,4
23980,4
23981,9
23982,3
23983,8
23984,3
23985,8
23986,8
23987,0
23988,8
23989,8
23990,8
23991,8
23992,0
23993,3
23994,3
23995,8
23996,3
23997,8
23998,9
23999,8
24000,8
24001,9
24002,8
24003,3
24004,8
24005,8
24006,9
24007,8
24008,4
24009,8
24010,3
24011,8
24012,8
24013,8
24014,8
24015,3
24016,8
24017,8
24018,2
24019,8
24020,8
24021,8
24022,8
24023,8
24024,8
24025,8
24026,8
24027,3
24028,8
24029,8
24030,0
24031,8
24032,3
24033,8
24034,8
24035,8
24036,8
24037,9
24038,8
24039,3
24040,9
24041,3
24042,8
24043,8
24044,8
24045,8
24046,8
24047,8
24048,8
24049,3
24050,8
24051,9
24052,8
24053,8
24054,2
24055,4
24056,8
24057,8
24058,8
24059,8
24060,8
24061,2
24062,3
24063,3
24064,3
24065,8
24066,8
24067,8
24068,8
24069,8
24070,8
24071,8
24072,8
24073,8
24074,2
24075,8
24076,8
24077,8
24078,9
24079,8
24080,8
24081,8
24082,8
24083,8
24084,8
24085,8
24086,3
24087,8
24088,8
24089,8
24090,2
24091,2
24092,8
24093,8
24094,0
24095,8
24096,8
24097,3
24098,9
24099,8
24100,0
24101,8
24102,6
24103,8
24104,8
24105,8
24106,8
24107,8
24108,8
24109,2
24110,8
24111,2
24112,8
24113,3
24114,8
24115,4
24116,8
24117,3
24118,8
24119,0
24120,8
24121,2
24122,0
24123,8
24124,8
24125,3
24126,8
24127,4
24128,3
24129,8
24130,3
24131,2
24132,3
24133,0
24134,3
24135,9
24136,3
24137,0
24138,3
24139,9
24140,8
24141,8
24142,8
24143,8
24144,9
24145,3
24146,9
24147,3
24148,4
24149,8
24150,8
24151,8
24152,8
24153,8
24154,8
24155,8
24156,8
24157,3
24158,9
24159,8
24160,5
24161,3
24162,8
24163,8
24164,8
24165,2
24166,8
24167,9
24168,3
24169,8
24170,3
24171,3
24172,8
24173,8
24174,8
24175,8
24176,3
24177,8
24178,8
24179,8
24180,8
24181,8
24182,9
24183,8
24184,8
24185,0
24186,8
24187,8
24188,2
24189,0
24190,0
24191,8
24192,0
24193,8
24194,8
24195,6
24196,2
24197,4
24198,8
24199,8
24200,3
24201,8
24202,8
24203,8
24204,4
24205,8
24206,4
24207,8
24208,5
24209,8
24210,9
24211,8
24212,8
24213,8
24214,3
24215,4
24216,9
24217,8
24218,8
24219,9
24220,8
24221,3
24222,8
24223,8
24224,8
24225,3
24226,8
24227,6
24228,3
24229,4
24230,8
24231,0
24232,8
24233,9
24234,8
24235,8
24236,3
24237,4
24238,9
24239,2
24240,8
24241,8
24242,0
24243,8
24244,8
24245,3
24246,9
24247,3
24248,8
24249,3
24250,8
24251,9
24252,3
24253,8
24254,3
24255,8
24256,3
24257,0
24258,9
24259,3
24260,0
24261,4
24262,3
24263,3
24264,8
24265,8
24266,8
24267,8
24268,8
24269,8
24270,8
24271,8
24272,4
24273,8
24274,8
24275,8
24276,3
24277,0
24278,8
24279,8
24280,3
24281,8
24282,0
24283,8
24284,8
24285,8
24286,8
24287,8
24288,0
24289,8
24290,8
24291,8
24292,8
24293,8
24294,9
24295,9
24296,8
24297,4
24298,8
24299,8
24300,8
24301,8
24302,5
24303,8
24304,4
24305,3
24306,6
24307,8
24308,3
24309,8
24310,8
24311,8
24312,3
24313,8
24314,8
24315,8
24316,2
24317,8
24318,8
24319,8
24320,8
24321,3
24322,8
24323,8
24324,6
24325,8
24326,8
24327,5
24328,8
24329,8
24330,8
24331,8
24332,3
24333,8
24334,8
24335,8
24336,8
24337,8
24338,8
24339,4
24340,8
24341,3
24342,3
24343,2
24344,3
24345,3
24346,0
24347,9
24348,9
24349,8
24350,8
24351,6
24352,8
24353,3
24354,8
24355,8
24356,8
24357,4
24358,0
24359,8
24360,8
24361,8
24362,5
24363,8
24364,8
24365,8
24366,2
24367,8
24368,4
24369,3
24370,8
24371,2
24372,3
24373,8
24374,8
24375,8
24376,2
24377,8
24378,3
24379,8
24380,8
24381,3
24382,4
24383,8
24384,8
24385,8
24386,8
24387,9
24388,8
24389,0
24390,3
24391,8
24392,9
24393,5
24394,9
24395,0
24396,2
24397,9
24398,4
24399,9
24400,8
24401,4
24402,8
24403,8
24404,3
24405,4
24406,8
24407,5
24408,8
24409,8
24410,8
24411,8
24412,8
24413,8
24414,8
24415,3
24416,8
24417,8
24418,8
24419,8
24420,8
24421,8
24422,8
24423,3
24424,8
24425,8
24426,8
24427,8
24428,8
24429,2
24430,8
24431,3
24432,8
24433,8
24434,3
24435,8
24436,2
24437,8
24438,8
24439,8
24440,8
24441,0
24442,8
24443,8
24444,8
24445,4
24446,6
24447,8
24448,8
24449,8
24450,8
24451,8
24452,9
24453,5
24454,3
24455,8
24456,8
24457,8
24458,8
24459,8
24460,8
24461,9
24462,2
24463,8
24464,8
24465,8
24466,8
24467,8
24468,8
24469,6
24470,8
24471,3
24472,8
24473,4
24474,0
24475,3
24476,8
24477,8
24478,8
24479,8
24480,0
24481,2
24482,3
24483,8
24484,8
24485,8
24486,6
24487,3
24488,8
24489,0
24490,3
24491,0
24492,8
24493,8
24494,8
24495,8
24496,8
24497,8
24498,3
24499,0
24500,3
24501,8
24502,8
24503,8
24504,8
24505,8
24506,8
24507,8
24508,3
24509,0
24510,3
24511,8
24512,8
24513,8
24514,8
24515,8
24516,2
24517,4
24518,3
24519,3
24520,3
24521,0
24522,8
24523,9
24524,8
24525,8
24526,8
24527,8
24528,8
24529,3
24530,3
24531,4
24532,8
24533,8
24534,8
24535,8
24536,8
24537,8
24538,3
24539,4
24540,3
24541,8
24542,8
24543,8
24544,6
24545,8
24546,3
24547,8
24548,8
24549,3
24550,6
24551,8
24552,8
24553,8
24554,8
24555,8
24556,8
24557,9
24558,3
24559,0
24560,8
24561,8
24562,3
24563,8
24564,8
24565,8
24566,3
24567,8
24568,8
24569,8
24570,0
24571,8
24572,8
24573,8
24574,8
24575,3
24576,8
24577,5
24578,5
24579,8
24580,8
24581,9
24582,9
24583,4
24584,2
24585,4
24586,8
24587,8
24588,2
24589,8
24590,9
24591,8
24592,9
24593,8
24594,8
24595,8
24596,8
24597,9
24598,9
24599,8
24600,3
24601,3
24602,8
24603,3
24604,8
24605,8
24606,8
24607,8
24608,8
24609,8
24610,2
24611,9
24612,0
24613,8
24614,8
24615,8
24616,8
24617,8
24618,8
24619,3
24620,8
24621,4
24622,8
24623,8
24624,3
24625,3
24626,9
24627,8
24628,8
24629,6
24630,9
24631,8
24632,3
24633,8
24634,8
24635,4
24636,4
24637,3
24638,8
24639,8
24640,4
24641,8
24642,8
24643,8
24644,8
24645,8
24646,9
24647,3
24648,8
24649,9
24650,8
24651,3
24652,9
24653,3
24654,3
24655,8
